city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Delhi,South Delhi,Sewage Issue,2023-08-26,2023-08-27 00:00:00,2023-08-31 00:00:00,,In Progress,
Delhi,West Delhi,Sewage Issue,2023-08-26,2023-08-28 00:00:00,2023-08-29 00:00:00,,In Progress,
Delhi,Rohini,Sewage Issue,2023-08-26,2023-08-26 00:00:00,2023-08-30 00:00:00,,In Progress,
Delhi,Rohini,Garbage Overflow,2023-08-27,,,,Ignored,
Delhi,Central Delhi,Pothole,2023-08-28,2023-08-31 00:00:00,2023-09-03 00:00:00,2023-09-09 00:00:00,Resolved,12
Delhi,South Delhi,Sewage Issue,2023-08-28,,,,Ignored,
Delhi,Dwarka,Water Supply Issue,2023-08-28,2023-08-28 00:00:00,2023-08-30 00:00:00,,In Progress,
Delhi,Dwarka,Garbage Overflow,2023-08-28,,,,Ignored,
Delhi,South Delhi,Broken Streetlight,2023-08-29,2023-09-01 00:00:00,2023-09-06 00:00:00,,In Progress,
Delhi,Central Delhi,Water Supply Issue,2023-08-29,,,,Ignored,
Delhi,West Delhi,Water Supply Issue,2023-08-29,2023-08-31 00:00:00,2023-09-04 00:00:00,2023-09-13 00:00:00,Resolved,15
Delhi,South Delhi,Broken Streetlight,2023-08-29,2023-08-29 00:00:00,2023-08-30 00:00:00,2023-09-05 00:00:00,Resolved,7
Delhi,South Delhi,Sewage Issue,2023-08-29,2023-08-31 00:00:00,,,Acknowledged,
Delhi,South Delhi,Garbage Overflow,2023-08-29,2023-08-31 00:00:00,2023-09-03 00:00:00,2023-09-12 00:00:00,Resolved,14
Delhi,West Delhi,Pothole,2023-08-30,2023-09-01 00:00:00,2023-09-03 00:00:00,2023-09-24 00:00:00,Resolved,25
Delhi,Dwarka,Pothole,2023-08-30,,,,Ignored,
Delhi,East Delhi,Damaged Footpath,2023-08-30,,,,Ignored,
Delhi,Central Delhi,Garbage Overflow,2023-08-30,2023-08-31 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,Resolved,32
Delhi,Central Delhi,Broken Streetlight,2023-08-31,2023-08-31 00:00:00,2023-09-04 00:00:00,2023-09-23 00:00:00,Resolved,23
Delhi,Central Delhi,Pothole,2023-08-31,2023-09-02 00:00:00,2023-09-06 00:00:00,2023-10-05 00:00:00,Resolved,35
Delhi,East Delhi,Pothole,2023-08-31,2023-08-31 00:00:00,2023-09-01 00:00:00,2023-09-18 00:00:00,Resolved,18
Delhi,North Delhi,Damaged Footpath,2023-08-31,,,,Ignored,
Delhi,Rohini,Pothole,2023-08-31,2023-09-02 00:00:00,2023-09-03 00:00:00,,In Progress,
Delhi,North Delhi,Sewage Issue,2023-09-01,2023-09-03 00:00:00,2023-09-06 00:00:00,,In Progress,
Delhi,Rohini,Pothole,2023-09-01,2023-09-01 00:00:00,,,Acknowledged,
Delhi,Central Delhi,Garbage Overflow,2023-09-01,2023-09-01 00:00:00,2023-09-03 00:00:00,2023-09-29 00:00:00,Resolved,28
Delhi,South Delhi,Damaged Footpath,2023-09-02,2023-09-03 00:00:00,2023-09-04 00:00:00,,In Progress,
Delhi,West Delhi,Garbage Overflow,2023-09-03,,,,Ignored,
Delhi,West Delhi,Garbage Overflow,2023-09-03,,,,Ignored,
Delhi,Rohini,Garbage Overflow,2023-09-03,2023-09-04 00:00:00,,,Acknowledged,
Delhi,South Delhi,Pothole,2023-09-04,2023-09-04 00:00:00,2023-09-05 00:00:00,,In Progress,
Delhi,Rohini,Broken Streetlight,2023-09-04,2023-09-04 00:00:00,,,Acknowledged,
Delhi,North Delhi,Sewage Issue,2023-09-04,2023-09-05 00:00:00,2023-09-07 00:00:00,,In Progress,
Delhi,North Delhi,Damaged Footpath,2023-09-05,2023-09-05 00:00:00,,,Acknowledged,
Delhi,Dwarka,Sewage Issue,2023-09-05,,,,Ignored,
Delhi,Dwarka,Broken Streetlight,2023-09-05,,,,Ignored,
Delhi,South Delhi,Garbage Overflow,2023-09-05,2023-09-06 00:00:00,2023-09-09 00:00:00,2023-10-09 00:00:00,Resolved,34
Delhi,West Delhi,Broken Streetlight,2023-09-06,2023-09-09 00:00:00,2023-09-12 00:00:00,2023-10-08 00:00:00,Resolved,32
Delhi,Rohini,Pothole,2023-09-06,,,,Ignored,
Delhi,North Delhi,Water Supply Issue,2023-09-06,2023-09-06 00:00:00,2023-09-11 00:00:00,,In Progress,
Delhi,East Delhi,Broken Streetlight,2023-09-06,2023-09-07 00:00:00,2023-09-08 00:00:00,2023-09-30 00:00:00,Resolved,24
Delhi,East Delhi,Damaged Footpath,2023-09-07,,,,Ignored,
Delhi,Rohini,Garbage Overflow,2023-09-07,,,,Ignored,
Delhi,South Delhi,Garbage Overflow,2023-09-07,2023-09-09 00:00:00,2023-09-12 00:00:00,,In Progress,
Delhi,North Delhi,Water Supply Issue,2023-09-07,,,,Ignored,
Delhi,East Delhi,Garbage Overflow,2023-09-07,2023-09-07 00:00:00,2023-09-08 00:00:00,,In Progress,
Delhi,Central Delhi,Broken Streetlight,2023-09-08,,,,Ignored,
Delhi,Dwarka,Water Supply Issue,2023-09-08,,,,Ignored,
Delhi,Rohini,Broken Streetlight,2023-09-08,2023-09-10 00:00:00,,,Acknowledged,
Delhi,North Delhi,Water Supply Issue,2023-09-08,2023-09-10 00:00:00,2023-09-13 00:00:00,2023-09-18 00:00:00,Resolved,10
Delhi,Dwarka,Pothole,2023-09-08,,,,Ignored,
Delhi,North Delhi,Garbage Overflow,2023-09-08,2023-09-11 00:00:00,2023-09-13 00:00:00,2023-10-07 00:00:00,Resolved,29
Delhi,Dwarka,Pothole,2023-09-09,2023-09-12 00:00:00,2023-09-17 00:00:00,2023-10-06 00:00:00,Resolved,27
Delhi,North Delhi,Sewage Issue,2023-09-09,2023-09-11 00:00:00,2023-09-14 00:00:00,2023-10-07 00:00:00,Resolved,28
Delhi,South Delhi,Garbage Overflow,2023-09-09,,,,Ignored,
Delhi,East Delhi,Pothole,2023-09-10,2023-09-11 00:00:00,2023-09-13 00:00:00,,In Progress,
Delhi,Central Delhi,Garbage Overflow,2023-09-10,2023-09-12 00:00:00,2023-09-17 00:00:00,,In Progress,
Delhi,West Delhi,Damaged Footpath,2023-09-10,2023-09-10 00:00:00,2023-09-12 00:00:00,,In Progress,
Delhi,North Delhi,Water Supply Issue,2023-09-10,2023-09-12 00:00:00,,,Acknowledged,
Delhi,Dwarka,Broken Streetlight,2023-09-12,,,,Ignored,
Delhi,Central Delhi,Garbage Overflow,2023-09-12,2023-09-12 00:00:00,2023-09-13 00:00:00,2023-10-01 00:00:00,Resolved,19
Delhi,Dwarka,Garbage Overflow,2023-09-12,,,,Ignored,
Delhi,Dwarka,Damaged Footpath,2023-09-13,,,,Ignored,
Delhi,North Delhi,Pothole,2023-09-13,,,,Ignored,
Delhi,North Delhi,Garbage Overflow,2023-09-13,2023-09-14 00:00:00,2023-09-17 00:00:00,,In Progress,
Delhi,Rohini,Garbage Overflow,2023-09-13,2023-09-16 00:00:00,,,Acknowledged,
Delhi,East Delhi,Broken Streetlight,2023-09-13,2023-09-15 00:00:00,2023-09-19 00:00:00,,In Progress,
Delhi,Dwarka,Broken Streetlight,2023-09-13,,,,Ignored,
Delhi,North Delhi,Sewage Issue,2023-09-14,2023-09-14 00:00:00,2023-09-16 00:00:00,,In Progress,
Delhi,East Delhi,Pothole,2023-09-14,2023-09-15 00:00:00,2023-09-17 00:00:00,,In Progress,
Delhi,North Delhi,Damaged Footpath,2023-09-14,2023-09-15 00:00:00,2023-09-17 00:00:00,,In Progress,
Delhi,North Delhi,Broken Streetlight,2023-09-14,,,,Ignored,
Delhi,Central Delhi,Damaged Footpath,2023-09-15,2023-09-18 00:00:00,2023-09-20 00:00:00,,In Progress,
Delhi,South Delhi,Broken Streetlight,2023-09-15,,,,Ignored,
Delhi,Dwarka,Pothole,2023-09-16,2023-09-18 00:00:00,,,Acknowledged,
Delhi,Dwarka,Damaged Footpath,2023-09-16,2023-09-16 00:00:00,2023-09-20 00:00:00,,In Progress,
Delhi,North Delhi,Pothole,2023-09-16,2023-09-17 00:00:00,,,Acknowledged,
Delhi,Central Delhi,Sewage Issue,2023-09-16,2023-09-19 00:00:00,2023-09-22 00:00:00,,In Progress,
Delhi,East Delhi,Pothole,2023-09-16,2023-09-19 00:00:00,2023-09-22 00:00:00,2023-10-03 00:00:00,Resolved,17
Delhi,West Delhi,Water Supply Issue,2023-09-16,,,,Ignored,
Delhi,North Delhi,Pothole,2023-09-16,2023-09-19 00:00:00,2023-09-24 00:00:00,2023-10-14 00:00:00,Resolved,28
Delhi,North Delhi,Pothole,2023-09-17,2023-09-19 00:00:00,2023-09-23 00:00:00,2023-10-18 00:00:00,Resolved,31
Delhi,Dwarka,Pothole,2023-09-17,2023-09-18 00:00:00,,,Acknowledged,
Delhi,West Delhi,Garbage Overflow,2023-09-17,2023-09-17 00:00:00,2023-09-20 00:00:00,2023-10-18 00:00:00,Resolved,31
Delhi,West Delhi,Water Supply Issue,2023-09-17,2023-09-20 00:00:00,2023-09-21 00:00:00,2023-09-30 00:00:00,Resolved,13
Delhi,East Delhi,Sewage Issue,2023-09-18,2023-09-18 00:00:00,2023-09-19 00:00:00,2023-10-08 00:00:00,Resolved,20
Delhi,Rohini,Sewage Issue,2023-09-19,2023-09-20 00:00:00,2023-09-25 00:00:00,,In Progress,
Delhi,West Delhi,Water Supply Issue,2023-09-19,2023-09-20 00:00:00,2023-09-23 00:00:00,2023-09-27 00:00:00,Resolved,8
Delhi,Central Delhi,Sewage Issue,2023-09-19,2023-09-22 00:00:00,2023-09-24 00:00:00,,In Progress,
Delhi,Central Delhi,Water Supply Issue,2023-09-19,2023-09-19 00:00:00,2023-09-20 00:00:00,2023-09-24 00:00:00,Resolved,5
Delhi,East Delhi,Water Supply Issue,2023-09-20,2023-09-22 00:00:00,2023-09-24 00:00:00,,In Progress,
Delhi,Rohini,Damaged Footpath,2023-09-20,,,,Ignored,
Delhi,North Delhi,Damaged Footpath,2023-09-20,2023-09-21 00:00:00,2023-09-25 00:00:00,,In Progress,
Delhi,Dwarka,Pothole,2023-09-20,,,,Ignored,
Delhi,East Delhi,Garbage Overflow,2023-09-20,2023-09-21 00:00:00,,,Acknowledged,
Delhi,Rohini,Water Supply Issue,2023-09-20,2023-09-22 00:00:00,2023-09-27 00:00:00,,In Progress,
Delhi,North Delhi,Sewage Issue,2023-09-20,2023-09-20 00:00:00,2023-09-21 00:00:00,2023-10-30 00:00:00,Resolved,40
Delhi,East Delhi,Water Supply Issue,2023-09-20,2023-09-23 00:00:00,,,Acknowledged,
Delhi,Rohini,Damaged Footpath,2023-09-21,2023-09-23 00:00:00,2023-09-27 00:00:00,2023-10-09 00:00:00,Resolved,18
Delhi,East Delhi,Sewage Issue,2023-09-21,2023-09-23 00:00:00,2023-09-28 00:00:00,,In Progress,
Delhi,Dwarka,Garbage Overflow,2023-09-22,2023-09-22 00:00:00,,,Acknowledged,
Delhi,Central Delhi,Sewage Issue,2023-09-22,,,,Ignored,
Delhi,Dwarka,Sewage Issue,2023-09-22,,,,Ignored,
Delhi,Central Delhi,Garbage Overflow,2023-09-23,,,,Ignored,
Delhi,Central Delhi,Garbage Overflow,2023-09-23,2023-09-23 00:00:00,2023-09-25 00:00:00,2023-10-25 00:00:00,Resolved,32
Delhi,Rohini,Damaged Footpath,2023-09-24,,,,Ignored,
Delhi,Dwarka,Sewage Issue,2023-09-25,2023-09-26 00:00:00,2023-10-01 00:00:00,,In Progress,
Delhi,West Delhi,Damaged Footpath,2023-09-25,2023-09-28 00:00:00,2023-09-29 00:00:00,2023-11-07 00:00:00,Resolved,43
Delhi,West Delhi,Broken Streetlight,2023-09-25,2023-09-28 00:00:00,2023-10-01 00:00:00,,In Progress,
Delhi,South Delhi,Broken Streetlight,2023-09-25,2023-09-25 00:00:00,,,Acknowledged,
Delhi,North Delhi,Broken Streetlight,2023-09-25,2023-09-25 00:00:00,2023-09-30 00:00:00,2023-10-19 00:00:00,Resolved,24
Delhi,South Delhi,Pothole,2023-09-26,,,,Ignored,
Delhi,North Delhi,Sewage Issue,2023-09-26,2023-09-28 00:00:00,2023-09-29 00:00:00,,In Progress,
Delhi,Rohini,Sewage Issue,2023-09-26,,,,Ignored,
Delhi,Central Delhi,Garbage Overflow,2023-09-26,2023-09-26 00:00:00,,,Acknowledged,
Delhi,Rohini,Damaged Footpath,2023-09-26,2023-09-26 00:00:00,,,Acknowledged,
Delhi,Rohini,Pothole,2023-09-26,,,,Ignored,
Delhi,Rohini,Damaged Footpath,2023-09-26,,,,Ignored,
Delhi,Central Delhi,Sewage Issue,2023-09-28,2023-10-01 00:00:00,,,Acknowledged,
Delhi,West Delhi,Damaged Footpath,2023-09-28,2023-09-29 00:00:00,2023-10-02 00:00:00,2023-11-06 00:00:00,Resolved,39
Delhi,East Delhi,Sewage Issue,2023-09-28,2023-10-01 00:00:00,2023-10-05 00:00:00,,In Progress,
Delhi,North Delhi,Pothole,2023-09-28,,,,Ignored,
Delhi,West Delhi,Sewage Issue,2023-09-28,2023-09-30 00:00:00,2023-10-01 00:00:00,2023-10-12 00:00:00,Resolved,14
Delhi,Rohini,Broken Streetlight,2023-09-29,,,,Ignored,
Delhi,North Delhi,Garbage Overflow,2023-09-29,2023-10-02 00:00:00,2023-10-03 00:00:00,,In Progress,
Delhi,South Delhi,Garbage Overflow,2023-09-29,2023-10-01 00:00:00,2023-10-06 00:00:00,2023-10-18 00:00:00,Resolved,19
Delhi,Central Delhi,Sewage Issue,2023-09-29,2023-10-01 00:00:00,2023-10-04 00:00:00,,In Progress,
Delhi,Dwarka,Garbage Overflow,2023-09-29,2023-10-01 00:00:00,2023-10-05 00:00:00,,In Progress,
Delhi,West Delhi,Garbage Overflow,2023-09-29,2023-10-01 00:00:00,2023-10-03 00:00:00,,In Progress,
Delhi,South Delhi,Damaged Footpath,2023-09-29,,,,Ignored,
Delhi,West Delhi,Damaged Footpath,2023-09-30,2023-10-03 00:00:00,2023-10-06 00:00:00,,In Progress,
Delhi,East Delhi,Garbage Overflow,2023-09-30,2023-10-02 00:00:00,2023-10-05 00:00:00,,In Progress,
Delhi,Rohini,Damaged Footpath,2023-10-01,2023-10-02 00:00:00,2023-10-07 00:00:00,,In Progress,
Delhi,South Delhi,Broken Streetlight,2023-10-01,,,,Ignored,
Delhi,East Delhi,Damaged Footpath,2023-10-01,,,,Ignored,
Delhi,Rohini,Garbage Overflow,2023-10-01,2023-10-01 00:00:00,2023-10-03 00:00:00,2023-10-16 00:00:00,Resolved,15
Delhi,Dwarka,Sewage Issue,2023-10-01,2023-10-01 00:00:00,2023-10-05 00:00:00,,In Progress,
Delhi,Dwarka,Pothole,2023-10-02,2023-10-03 00:00:00,2023-10-06 00:00:00,,In Progress,
Delhi,East Delhi,Broken Streetlight,2023-10-02,2023-10-05 00:00:00,2023-10-10 00:00:00,2023-11-01 00:00:00,Resolved,30
Delhi,North Delhi,Broken Streetlight,2023-10-02,,,,Ignored,
Delhi,South Delhi,Pothole,2023-10-03,2023-10-06 00:00:00,2023-10-11 00:00:00,,In Progress,
Delhi,East Delhi,Sewage Issue,2023-10-03,,,,Ignored,
Delhi,Rohini,Water Supply Issue,2023-10-04,,,,Ignored,
Delhi,Rohini,Broken Streetlight,2023-10-04,2023-10-05 00:00:00,,,Acknowledged,
Delhi,Dwarka,Water Supply Issue,2023-10-04,2023-10-04 00:00:00,2023-10-09 00:00:00,2023-10-17 00:00:00,Resolved,13
Delhi,South Delhi,Garbage Overflow,2023-10-04,2023-10-05 00:00:00,,,Acknowledged,
Delhi,Dwarka,Broken Streetlight,2023-10-04,2023-10-05 00:00:00,2023-10-07 00:00:00,2023-10-25 00:00:00,Resolved,21
Delhi,North Delhi,Broken Streetlight,2023-10-04,,,,Ignored,
Delhi,Rohini,Garbage Overflow,2023-10-05,,,,Ignored,
Delhi,West Delhi,Sewage Issue,2023-10-05,,,,Ignored,
Delhi,Rohini,Water Supply Issue,2023-10-05,2023-10-06 00:00:00,2023-10-11 00:00:00,,In Progress,
Delhi,South Delhi,Sewage Issue,2023-10-06,2023-10-08 00:00:00,,,Acknowledged,
Delhi,West Delhi,Broken Streetlight,2023-10-06,2023-10-06 00:00:00,2023-10-11 00:00:00,,In Progress,
Delhi,Dwarka,Pothole,2023-10-07,2023-10-08 00:00:00,,,Acknowledged,
Delhi,North Delhi,Water Supply Issue,2023-10-07,2023-10-08 00:00:00,2023-10-12 00:00:00,,In Progress,
Delhi,Central Delhi,Water Supply Issue,2023-10-07,2023-10-09 00:00:00,2023-10-14 00:00:00,2023-10-18 00:00:00,Resolved,11
Delhi,North Delhi,Sewage Issue,2023-10-07,2023-10-09 00:00:00,,,Acknowledged,
Delhi,Dwarka,Sewage Issue,2023-10-07,2023-10-07 00:00:00,2023-10-09 00:00:00,2023-11-19 00:00:00,Resolved,43
Delhi,West Delhi,Garbage Overflow,2023-10-07,2023-10-10 00:00:00,2023-10-15 00:00:00,2023-10-28 00:00:00,Resolved,21
Delhi,North Delhi,Pothole,2023-10-07,,,,Ignored,
Delhi,East Delhi,Sewage Issue,2023-10-07,,,,Ignored,
Delhi,South Delhi,Garbage Overflow,2023-10-07,2023-10-09 00:00:00,,,Acknowledged,
Delhi,East Delhi,Damaged Footpath,2023-10-07,2023-10-10 00:00:00,2023-10-13 00:00:00,2023-10-24 00:00:00,Resolved,17
Delhi,Rohini,Water Supply Issue,2023-10-08,,,,Ignored,
Delhi,Rohini,Sewage Issue,2023-10-08,2023-10-08 00:00:00,,,Acknowledged,
Delhi,North Delhi,Pothole,2023-10-09,2023-10-11 00:00:00,2023-10-13 00:00:00,,In Progress,
Delhi,East Delhi,Pothole,2023-10-09,2023-10-12 00:00:00,2023-10-14 00:00:00,,In Progress,
Delhi,Dwarka,Damaged Footpath,2023-10-09,2023-10-09 00:00:00,2023-10-13 00:00:00,,In Progress,
Delhi,Central Delhi,Garbage Overflow,2023-10-10,2023-10-13 00:00:00,2023-10-16 00:00:00,2023-10-26 00:00:00,Resolved,16
Delhi,West Delhi,Water Supply Issue,2023-10-11,2023-10-13 00:00:00,2023-10-14 00:00:00,2023-10-24 00:00:00,Resolved,13
Delhi,North Delhi,Broken Streetlight,2023-10-12,,,,Ignored,
Delhi,South Delhi,Broken Streetlight,2023-10-12,2023-10-13 00:00:00,2023-10-15 00:00:00,2023-11-14 00:00:00,Resolved,33
Delhi,South Delhi,Water Supply Issue,2023-10-13,,,,Ignored,
Delhi,Dwarka,Sewage Issue,2023-10-13,,,,Ignored,
Delhi,North Delhi,Broken Streetlight,2023-10-13,2023-10-13 00:00:00,2023-10-18 00:00:00,2023-11-04 00:00:00,Resolved,22
Delhi,East Delhi,Water Supply Issue,2023-10-13,,,,Ignored,
Delhi,East Delhi,Pothole,2023-10-14,,,,Ignored,
Delhi,West Delhi,Water Supply Issue,2023-10-14,2023-10-17 00:00:00,2023-10-18 00:00:00,2023-10-22 00:00:00,Resolved,8
Delhi,Central Delhi,Pothole,2023-10-14,2023-10-15 00:00:00,2023-10-16 00:00:00,,In Progress,
Delhi,East Delhi,Garbage Overflow,2023-10-15,,,,Ignored,
Delhi,South Delhi,Sewage Issue,2023-10-16,2023-10-18 00:00:00,2023-10-21 00:00:00,,In Progress,
Delhi,Dwarka,Damaged Footpath,2023-10-16,2023-10-17 00:00:00,2023-10-22 00:00:00,2023-11-13 00:00:00,Resolved,28
Delhi,Central Delhi,Water Supply Issue,2023-10-16,2023-10-17 00:00:00,2023-10-19 00:00:00,2023-10-29 00:00:00,Resolved,13
Delhi,Rohini,Pothole,2023-10-16,,,,Ignored,
Delhi,Central Delhi,Sewage Issue,2023-10-16,2023-10-17 00:00:00,,,Acknowledged,
Delhi,West Delhi,Garbage Overflow,2023-10-17,,,,Ignored,
Delhi,North Delhi,Garbage Overflow,2023-10-17,,,,Ignored,
Delhi,North Delhi,Water Supply Issue,2023-10-17,2023-10-20 00:00:00,,,Acknowledged,
Delhi,South Delhi,Damaged Footpath,2023-10-17,2023-10-18 00:00:00,2023-10-23 00:00:00,,In Progress,
Delhi,Central Delhi,Sewage Issue,2023-10-17,2023-10-19 00:00:00,2023-10-23 00:00:00,2023-12-07 00:00:00,Resolved,51
Delhi,Dwarka,Water Supply Issue,2023-10-17,2023-10-18 00:00:00,2023-10-23 00:00:00,,In Progress,
Delhi,North Delhi,Water Supply Issue,2023-10-18,,,,Ignored,
Delhi,Rohini,Sewage Issue,2023-10-18,2023-10-21 00:00:00,2023-10-26 00:00:00,2023-11-23 00:00:00,Resolved,36
Delhi,Dwarka,Broken Streetlight,2023-10-18,2023-10-18 00:00:00,,,Acknowledged,
Delhi,North Delhi,Sewage Issue,2023-10-18,,,,Ignored,
Delhi,East Delhi,Water Supply Issue,2023-10-18,,,,Ignored,
Delhi,West Delhi,Water Supply Issue,2023-10-18,2023-10-18 00:00:00,2023-10-21 00:00:00,,In Progress,
Delhi,Central Delhi,Water Supply Issue,2023-10-18,2023-10-18 00:00:00,2023-10-19 00:00:00,2023-10-21 00:00:00,Resolved,3
Delhi,Dwarka,Pothole,2023-10-19,,,,Ignored,
Delhi,West Delhi,Damaged Footpath,2023-10-19,2023-10-20 00:00:00,2023-10-24 00:00:00,2023-11-19 00:00:00,Resolved,31
Delhi,Rohini,Damaged Footpath,2023-10-20,,,,Ignored,
Delhi,North Delhi,Pothole,2023-10-20,,,,Ignored,
Delhi,Dwarka,Water Supply Issue,2023-10-20,,,,Ignored,
Delhi,South Delhi,Garbage Overflow,2023-10-20,2023-10-22 00:00:00,,,Acknowledged,
Delhi,Dwarka,Pothole,2023-10-20,2023-10-23 00:00:00,2023-10-26 00:00:00,,In Progress,
Delhi,South Delhi,Garbage Overflow,2023-10-20,,,,Ignored,
Delhi,West Delhi,Water Supply Issue,2023-10-20,2023-10-20 00:00:00,2023-10-22 00:00:00,,In Progress,
Delhi,East Delhi,Damaged Footpath,2023-10-20,2023-10-20 00:00:00,,,Acknowledged,
Delhi,West Delhi,Garbage Overflow,2023-10-20,2023-10-21 00:00:00,,,Acknowledged,
Delhi,West Delhi,Broken Streetlight,2023-10-21,2023-10-24 00:00:00,2023-10-26 00:00:00,2023-11-24 00:00:00,Resolved,34
Delhi,North Delhi,Pothole,2023-10-22,,,,Ignored,
Delhi,West Delhi,Sewage Issue,2023-10-22,2023-10-23 00:00:00,2023-10-26 00:00:00,,In Progress,
Delhi,North Delhi,Garbage Overflow,2023-10-22,,,,Ignored,
Delhi,South Delhi,Broken Streetlight,2023-10-22,2023-10-23 00:00:00,2023-10-26 00:00:00,2023-11-21 00:00:00,Resolved,30
Delhi,South Delhi,Garbage Overflow,2023-10-23,,,,Ignored,
Delhi,Central Delhi,Pothole,2023-10-25,2023-10-25 00:00:00,2023-10-27 00:00:00,,In Progress,
Delhi,East Delhi,Sewage Issue,2023-10-25,,,,Ignored,
Delhi,East Delhi,Water Supply Issue,2023-10-25,2023-10-28 00:00:00,2023-10-31 00:00:00,2023-11-08 00:00:00,Resolved,14
Delhi,North Delhi,Pothole,2023-10-26,2023-10-29 00:00:00,2023-11-01 00:00:00,,In Progress,
Delhi,South Delhi,Sewage Issue,2023-10-26,,,,Ignored,
Delhi,Dwarka,Garbage Overflow,2023-10-26,2023-10-26 00:00:00,2023-10-30 00:00:00,2023-11-07 00:00:00,Resolved,12
Delhi,East Delhi,Damaged Footpath,2023-10-26,2023-10-27 00:00:00,2023-10-29 00:00:00,2023-12-01 00:00:00,Resolved,36
Delhi,South Delhi,Broken Streetlight,2023-10-27,2023-10-27 00:00:00,2023-10-30 00:00:00,2023-11-04 00:00:00,Resolved,8
Delhi,West Delhi,Sewage Issue,2023-10-27,2023-10-27 00:00:00,2023-10-31 00:00:00,2023-11-23 00:00:00,Resolved,27
Delhi,North Delhi,Water Supply Issue,2023-10-27,2023-10-30 00:00:00,2023-11-02 00:00:00,,In Progress,
Delhi,East Delhi,Water Supply Issue,2023-10-27,2023-10-29 00:00:00,2023-11-03 00:00:00,,In Progress,
Delhi,South Delhi,Garbage Overflow,2023-10-27,2023-10-28 00:00:00,,,Acknowledged,
Delhi,South Delhi,Sewage Issue,2023-10-27,,,,Ignored,
Delhi,West Delhi,Garbage Overflow,2023-10-27,2023-10-27 00:00:00,2023-10-29 00:00:00,,In Progress,
Delhi,Rohini,Garbage Overflow,2023-10-28,2023-10-28 00:00:00,,,Acknowledged,
Delhi,East Delhi,Broken Streetlight,2023-10-28,2023-10-28 00:00:00,2023-10-29 00:00:00,,In Progress,
Delhi,South Delhi,Garbage Overflow,2023-10-28,2023-10-28 00:00:00,2023-10-31 00:00:00,2023-11-19 00:00:00,Resolved,22
Delhi,Central Delhi,Sewage Issue,2023-10-29,2023-10-31 00:00:00,2023-11-02 00:00:00,2023-12-07 00:00:00,Resolved,39
Delhi,Rohini,Garbage Overflow,2023-10-29,2023-11-01 00:00:00,,,Acknowledged,
Delhi,South Delhi,Broken Streetlight,2023-10-29,2023-10-31 00:00:00,,,Acknowledged,
Delhi,West Delhi,Water Supply Issue,2023-10-30,2023-10-31 00:00:00,2023-11-03 00:00:00,2023-11-05 00:00:00,Resolved,6
Delhi,West Delhi,Sewage Issue,2023-10-30,2023-11-02 00:00:00,2023-11-06 00:00:00,,In Progress,
Delhi,West Delhi,Water Supply Issue,2023-10-30,2023-10-30 00:00:00,2023-10-31 00:00:00,,In Progress,
Delhi,Central Delhi,Garbage Overflow,2023-10-30,2023-10-30 00:00:00,2023-11-02 00:00:00,2023-11-08 00:00:00,Resolved,9
Delhi,West Delhi,Sewage Issue,2023-10-30,2023-10-30 00:00:00,,,Acknowledged,
Delhi,South Delhi,Broken Streetlight,2023-10-30,2023-10-31 00:00:00,2023-11-05 00:00:00,,In Progress,
Delhi,South Delhi,Broken Streetlight,2023-10-30,2023-11-01 00:00:00,2023-11-02 00:00:00,,In Progress,
Delhi,East Delhi,Pothole,2023-10-31,2023-11-03 00:00:00,2023-11-05 00:00:00,2023-11-12 00:00:00,Resolved,12
Delhi,Rohini,Water Supply Issue,2023-10-31,2023-11-02 00:00:00,2023-11-04 00:00:00,2023-11-12 00:00:00,Resolved,12
Delhi,East Delhi,Damaged Footpath,2023-11-01,2023-11-02 00:00:00,2023-11-07 00:00:00,,In Progress,
Delhi,North Delhi,Broken Streetlight,2023-11-01,2023-11-02 00:00:00,,,Acknowledged,
Delhi,Dwarka,Damaged Footpath,2023-11-01,2023-11-03 00:00:00,2023-11-05 00:00:00,2023-12-12 00:00:00,Resolved,41
Delhi,South Delhi,Garbage Overflow,2023-11-01,,,,Ignored,
Delhi,Rohini,Damaged Footpath,2023-11-03,2023-11-05 00:00:00,,,Acknowledged,
Delhi,East Delhi,Sewage Issue,2023-11-03,2023-11-04 00:00:00,2023-11-07 00:00:00,2023-11-25 00:00:00,Resolved,22
Delhi,West Delhi,Pothole,2023-11-03,2023-11-03 00:00:00,2023-11-08 00:00:00,,In Progress,
Delhi,Central Delhi,Pothole,2023-11-04,2023-11-04 00:00:00,2023-11-09 00:00:00,2023-11-20 00:00:00,Resolved,16
Delhi,Central Delhi,Broken Streetlight,2023-11-05,2023-11-07 00:00:00,2023-11-10 00:00:00,,In Progress,
Delhi,South Delhi,Garbage Overflow,2023-11-05,,,,Ignored,
Delhi,East Delhi,Garbage Overflow,2023-11-06,,,,Ignored,
Delhi,Central Delhi,Sewage Issue,2023-11-06,2023-11-06 00:00:00,2023-11-11 00:00:00,2023-12-12 00:00:00,Resolved,36
Delhi,Rohini,Garbage Overflow,2023-11-06,2023-11-07 00:00:00,2023-11-11 00:00:00,,In Progress,
Delhi,Dwarka,Damaged Footpath,2023-11-06,,,,Ignored,
