city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Mumbai,Andheri East,Sewage Issue,2023-04-22,2023-04-24 00:00:00,2023-04-26 00:00:00,,In Progress,
Mumbai,Andheri West,Pothole,2023-04-22,2023-04-25 00:00:00,2023-04-30 00:00:00,2023-05-15 00:00:00,Resolved,23
Mumbai,Dadar,Broken Streetlight,2023-04-23,2023-04-24 00:00:00,2023-04-25 00:00:00,2023-05-23 00:00:00,Resolved,30
Mumbai,Bandra West,Water Supply Issue,2023-04-23,2023-04-25 00:00:00,2023-04-30 00:00:00,2023-05-05 00:00:00,Resolved,12
Mumbai,Dadar,Garbage Overflow,2023-04-23,2023-04-23 00:00:00,2023-04-27 00:00:00,2023-05-17 00:00:00,Resolved,24
Mumbai,Borivali,Sewage Issue,2023-04-23,,,,Ignored,
Mumbai,Bandra East,Damaged Footpath,2023-04-24,2023-04-25 00:00:00,2023-04-28 00:00:00,2023-05-08 00:00:00,Resolved,14
Mumbai,Dadar,Sewage Issue,2023-04-24,2023-04-25 00:00:00,2023-04-29 00:00:00,,In Progress,
Mumbai,Ghatkopar,Damaged Footpath,2023-04-24,2023-04-27 00:00:00,2023-04-28 00:00:00,2023-05-26 00:00:00,Resolved,32
Mumbai,Borivali,Sewage Issue,2023-04-24,2023-04-26 00:00:00,,,Acknowledged,
Mumbai,Kurla,Broken Streetlight,2023-04-24,2023-04-27 00:00:00,2023-05-01 00:00:00,,In Progress,
Mumbai,Andheri West,Sewage Issue,2023-04-25,,,,Ignored,
Mumbai,Andheri West,Broken Streetlight,2023-04-26,2023-04-29 00:00:00,2023-05-03 00:00:00,2023-05-18 00:00:00,Resolved,22
Mumbai,Ghatkopar,Sewage Issue,2023-04-26,2023-04-26 00:00:00,,,Acknowledged,
Mumbai,Borivali,Pothole,2023-04-27,2023-04-29 00:00:00,2023-05-01 00:00:00,2023-05-30 00:00:00,Resolved,33
Mumbai,Kurla,Broken Streetlight,2023-04-27,2023-04-29 00:00:00,2023-05-03 00:00:00,2023-05-31 00:00:00,Resolved,34
Mumbai,Ghatkopar,Pothole,2023-04-27,2023-04-27 00:00:00,2023-05-02 00:00:00,2023-05-09 00:00:00,Resolved,12
Mumbai,Kurla,Pothole,2023-04-28,,,,Ignored,
Mumbai,Bandra West,Garbage Overflow,2023-04-29,,,,Ignored,
Mumbai,Borivali,Garbage Overflow,2023-04-29,2023-04-29 00:00:00,2023-05-01 00:00:00,2023-05-25 00:00:00,Resolved,26
Mumbai,Ghatkopar,Water Supply Issue,2023-04-29,2023-04-29 00:00:00,2023-05-04 00:00:00,2023-05-06 00:00:00,Resolved,7
Mumbai,Bandra East,Garbage Overflow,2023-04-30,2023-05-01 00:00:00,2023-05-05 00:00:00,,In Progress,
Mumbai,Andheri West,Sewage Issue,2023-04-30,,,,Ignored,
Mumbai,Borivali,Garbage Overflow,2023-04-30,2023-05-01 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Damaged Footpath,2023-04-30,2023-05-01 00:00:00,2023-05-05 00:00:00,2023-06-15 00:00:00,Resolved,46
Mumbai,Bandra East,Pothole,2023-04-30,2023-05-02 00:00:00,2023-05-06 00:00:00,2023-05-31 00:00:00,Resolved,31
Mumbai,Bandra East,Broken Streetlight,2023-04-30,,,,Ignored,
Mumbai,Andheri West,Damaged Footpath,2023-04-30,,,,Ignored,
Mumbai,Andheri East,Pothole,2023-05-01,2023-05-03 00:00:00,2023-05-05 00:00:00,2023-06-01 00:00:00,Resolved,31
Mumbai,Andheri West,Broken Streetlight,2023-05-02,2023-05-04 00:00:00,2023-05-08 00:00:00,2023-05-25 00:00:00,Resolved,23
Mumbai,Borivali,Garbage Overflow,2023-05-02,,,,Ignored,
Mumbai,Andheri East,Pothole,2023-05-02,2023-05-03 00:00:00,2023-05-04 00:00:00,2023-05-19 00:00:00,Resolved,17
Mumbai,Andheri West,Water Supply Issue,2023-05-02,2023-05-03 00:00:00,2023-05-05 00:00:00,2023-05-07 00:00:00,Resolved,5
Mumbai,Bandra West,Broken Streetlight,2023-05-03,2023-05-03 00:00:00,2023-05-04 00:00:00,2023-05-17 00:00:00,Resolved,14
Mumbai,Bandra East,Water Supply Issue,2023-05-03,,,,Ignored,
Mumbai,Andheri East,Pothole,2023-05-04,2023-05-04 00:00:00,2023-05-09 00:00:00,2023-06-01 00:00:00,Resolved,28
Mumbai,Borivali,Garbage Overflow,2023-05-05,,,,Ignored,
Mumbai,Dadar,Pothole,2023-05-06,2023-05-06 00:00:00,2023-05-09 00:00:00,2023-05-20 00:00:00,Resolved,14
Mumbai,Andheri East,Broken Streetlight,2023-05-06,2023-05-07 00:00:00,2023-05-11 00:00:00,2023-05-17 00:00:00,Resolved,11
Mumbai,Bandra West,Garbage Overflow,2023-05-06,2023-05-09 00:00:00,2023-05-12 00:00:00,,In Progress,
Mumbai,Borivali,Broken Streetlight,2023-05-07,,,,Ignored,
Mumbai,Borivali,Pothole,2023-05-07,2023-05-07 00:00:00,2023-05-10 00:00:00,2023-05-19 00:00:00,Resolved,12
Mumbai,Ghatkopar,Garbage Overflow,2023-05-07,2023-05-10 00:00:00,2023-05-14 00:00:00,,In Progress,
Mumbai,Ghatkopar,Broken Streetlight,2023-05-08,2023-05-09 00:00:00,2023-05-13 00:00:00,,In Progress,
Mumbai,Ghatkopar,Damaged Footpath,2023-05-08,2023-05-09 00:00:00,2023-05-10 00:00:00,2023-06-21 00:00:00,Resolved,44
Mumbai,Borivali,Broken Streetlight,2023-05-08,2023-05-08 00:00:00,2023-05-10 00:00:00,2023-05-18 00:00:00,Resolved,10
Mumbai,Kurla,Pothole,2023-05-08,,,,Ignored,
Mumbai,Andheri West,Water Supply Issue,2023-05-08,2023-05-09 00:00:00,2023-05-11 00:00:00,,In Progress,
Mumbai,Bandra West,Water Supply Issue,2023-05-09,2023-05-11 00:00:00,,,Acknowledged,
Mumbai,Borivali,Sewage Issue,2023-05-09,2023-05-11 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Pothole,2023-05-09,2023-05-11 00:00:00,2023-05-16 00:00:00,2023-05-31 00:00:00,Resolved,22
Mumbai,Borivali,Damaged Footpath,2023-05-09,,,,Ignored,
Mumbai,Bandra East,Sewage Issue,2023-05-09,,,,Ignored,
Mumbai,Andheri West,Pothole,2023-05-09,2023-05-10 00:00:00,2023-05-12 00:00:00,2023-06-07 00:00:00,Resolved,29
Mumbai,Andheri West,Damaged Footpath,2023-05-09,2023-05-10 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Pothole,2023-05-09,2023-05-12 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Damaged Footpath,2023-05-10,2023-05-13 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Sewage Issue,2023-05-11,2023-05-12 00:00:00,2023-05-14 00:00:00,2023-06-11 00:00:00,Resolved,31
Mumbai,Bandra West,Sewage Issue,2023-05-11,2023-05-13 00:00:00,2023-05-18 00:00:00,,In Progress,
Mumbai,Borivali,Broken Streetlight,2023-05-11,2023-05-12 00:00:00,,,Acknowledged,
Mumbai,Bandra East,Garbage Overflow,2023-05-12,2023-05-14 00:00:00,2023-05-16 00:00:00,2023-06-06 00:00:00,Resolved,25
Mumbai,Borivali,Pothole,2023-05-12,2023-05-14 00:00:00,2023-05-19 00:00:00,,In Progress,
Mumbai,Andheri East,Sewage Issue,2023-05-12,2023-05-15 00:00:00,2023-05-18 00:00:00,2023-06-23 00:00:00,Resolved,42
Mumbai,Borivali,Broken Streetlight,2023-05-13,2023-05-13 00:00:00,2023-05-17 00:00:00,2023-06-05 00:00:00,Resolved,23
Mumbai,Andheri West,Broken Streetlight,2023-05-13,,,,Ignored,
Mumbai,Andheri West,Sewage Issue,2023-05-13,2023-05-16 00:00:00,2023-05-19 00:00:00,,In Progress,
Mumbai,Dadar,Broken Streetlight,2023-05-13,2023-05-14 00:00:00,2023-05-15 00:00:00,2023-05-26 00:00:00,Resolved,13
Mumbai,Ghatkopar,Pothole,2023-05-14,2023-05-14 00:00:00,2023-05-19 00:00:00,2023-06-15 00:00:00,Resolved,32
Mumbai,Bandra West,Broken Streetlight,2023-05-14,2023-05-14 00:00:00,2023-05-19 00:00:00,,In Progress,
Mumbai,Dadar,Broken Streetlight,2023-05-14,2023-05-16 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Water Supply Issue,2023-05-14,2023-05-14 00:00:00,2023-05-15 00:00:00,2023-05-22 00:00:00,Resolved,8
Mumbai,Dadar,Sewage Issue,2023-05-15,2023-05-18 00:00:00,2023-05-20 00:00:00,,In Progress,
Mumbai,Borivali,Water Supply Issue,2023-05-15,2023-05-16 00:00:00,2023-05-17 00:00:00,,In Progress,
Mumbai,Andheri East,Damaged Footpath,2023-05-15,2023-05-18 00:00:00,2023-05-21 00:00:00,,In Progress,
Mumbai,Bandra East,Sewage Issue,2023-05-15,2023-05-18 00:00:00,2023-05-20 00:00:00,2023-06-24 00:00:00,Resolved,40
Mumbai,Borivali,Sewage Issue,2023-05-16,2023-05-18 00:00:00,2023-05-19 00:00:00,,In Progress,
Mumbai,Kurla,Sewage Issue,2023-05-16,2023-05-19 00:00:00,2023-05-22 00:00:00,2023-06-25 00:00:00,Resolved,40
Mumbai,Dadar,Damaged Footpath,2023-05-16,2023-05-16 00:00:00,2023-05-17 00:00:00,,In Progress,
Mumbai,Ghatkopar,Damaged Footpath,2023-05-17,2023-05-20 00:00:00,2023-05-23 00:00:00,,In Progress,
Mumbai,Bandra West,Sewage Issue,2023-05-17,2023-05-19 00:00:00,2023-05-24 00:00:00,2023-06-20 00:00:00,Resolved,34
Mumbai,Andheri East,Pothole,2023-05-17,2023-05-17 00:00:00,2023-05-21 00:00:00,2023-06-17 00:00:00,Resolved,31
Mumbai,Bandra East,Damaged Footpath,2023-05-17,2023-05-20 00:00:00,2023-05-21 00:00:00,2023-06-08 00:00:00,Resolved,22
Mumbai,Andheri East,Sewage Issue,2023-05-17,2023-05-17 00:00:00,2023-05-22 00:00:00,,In Progress,
Mumbai,Dadar,Pothole,2023-05-18,2023-05-21 00:00:00,2023-05-22 00:00:00,2023-05-29 00:00:00,Resolved,11
Mumbai,Borivali,Pothole,2023-05-18,2023-05-20 00:00:00,2023-05-24 00:00:00,2023-06-09 00:00:00,Resolved,22
Mumbai,Bandra West,Broken Streetlight,2023-05-18,,,,Ignored,
Mumbai,Bandra East,Damaged Footpath,2023-05-18,2023-05-20 00:00:00,2023-05-21 00:00:00,2023-06-21 00:00:00,Resolved,34
Mumbai,Borivali,Sewage Issue,2023-05-18,2023-05-20 00:00:00,2023-05-22 00:00:00,,In Progress,
Mumbai,Dadar,Pothole,2023-05-18,2023-05-18 00:00:00,2023-05-20 00:00:00,2023-05-30 00:00:00,Resolved,12
Mumbai,Dadar,Sewage Issue,2023-05-18,2023-05-20 00:00:00,2023-05-21 00:00:00,2023-07-03 00:00:00,Resolved,46
Mumbai,Bandra East,Sewage Issue,2023-05-18,2023-05-19 00:00:00,2023-05-23 00:00:00,,In Progress,
Mumbai,Bandra East,Sewage Issue,2023-05-19,,,,Ignored,
Mumbai,Dadar,Pothole,2023-05-19,2023-05-22 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Sewage Issue,2023-05-19,2023-05-20 00:00:00,2023-05-24 00:00:00,2023-06-08 00:00:00,Resolved,20
Mumbai,Bandra East,Garbage Overflow,2023-05-19,,,,Ignored,
Mumbai,Bandra East,Garbage Overflow,2023-05-19,2023-05-19 00:00:00,2023-05-20 00:00:00,2023-06-15 00:00:00,Resolved,27
Mumbai,Ghatkopar,Garbage Overflow,2023-05-20,,,,Ignored,
Mumbai,Dadar,Broken Streetlight,2023-05-20,2023-05-22 00:00:00,2023-05-25 00:00:00,,In Progress,
Mumbai,Ghatkopar,Pothole,2023-05-20,2023-05-21 00:00:00,2023-05-25 00:00:00,2023-06-12 00:00:00,Resolved,23
Mumbai,Ghatkopar,Garbage Overflow,2023-05-20,2023-05-20 00:00:00,2023-05-23 00:00:00,2023-06-15 00:00:00,Resolved,26
Mumbai,Bandra West,Garbage Overflow,2023-05-20,2023-05-22 00:00:00,2023-05-24 00:00:00,2023-06-19 00:00:00,Resolved,30
Mumbai,Borivali,Water Supply Issue,2023-05-20,,,,Ignored,
Mumbai,Andheri West,Garbage Overflow,2023-05-20,2023-05-21 00:00:00,2023-05-25 00:00:00,,In Progress,
Mumbai,Dadar,Pothole,2023-05-21,2023-05-23 00:00:00,2023-05-28 00:00:00,,In Progress,
Mumbai,Bandra East,Broken Streetlight,2023-05-21,2023-05-24 00:00:00,2023-05-26 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2023-05-22,2023-05-23 00:00:00,2023-05-25 00:00:00,,In Progress,
Mumbai,Andheri East,Broken Streetlight,2023-05-22,2023-05-25 00:00:00,2023-05-26 00:00:00,2023-06-07 00:00:00,Resolved,16
Mumbai,Andheri West,Pothole,2023-05-22,2023-05-25 00:00:00,2023-05-26 00:00:00,,In Progress,
Mumbai,Dadar,Sewage Issue,2023-05-22,2023-05-22 00:00:00,2023-05-26 00:00:00,2023-06-12 00:00:00,Resolved,21
Mumbai,Andheri West,Garbage Overflow,2023-05-22,2023-05-25 00:00:00,2023-05-26 00:00:00,2023-06-14 00:00:00,Resolved,23
Mumbai,Bandra West,Damaged Footpath,2023-05-23,2023-05-26 00:00:00,2023-05-31 00:00:00,2023-07-12 00:00:00,Resolved,50
Mumbai,Andheri West,Broken Streetlight,2023-05-24,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2023-05-24,2023-05-25 00:00:00,2023-05-27 00:00:00,2023-07-02 00:00:00,Resolved,39
Mumbai,Kurla,Water Supply Issue,2023-05-24,2023-05-27 00:00:00,2023-05-29 00:00:00,2023-06-05 00:00:00,Resolved,12
Mumbai,Kurla,Damaged Footpath,2023-05-24,2023-05-25 00:00:00,,,Acknowledged,
Mumbai,Dadar,Pothole,2023-05-24,2023-05-26 00:00:00,2023-05-28 00:00:00,,In Progress,
Mumbai,Dadar,Sewage Issue,2023-05-24,2023-05-24 00:00:00,2023-05-28 00:00:00,2023-06-21 00:00:00,Resolved,28
Mumbai,Kurla,Sewage Issue,2023-05-24,2023-05-25 00:00:00,2023-05-26 00:00:00,2023-06-30 00:00:00,Resolved,37
Mumbai,Ghatkopar,Damaged Footpath,2023-05-25,2023-05-28 00:00:00,2023-06-02 00:00:00,2023-07-01 00:00:00,Resolved,37
Mumbai,Bandra East,Broken Streetlight,2023-05-25,2023-05-28 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Broken Streetlight,2023-05-25,,,,Ignored,
Mumbai,Kurla,Water Supply Issue,2023-05-25,2023-05-26 00:00:00,2023-05-28 00:00:00,2023-06-02 00:00:00,Resolved,8
Mumbai,Borivali,Broken Streetlight,2023-05-25,,,,Ignored,
Mumbai,Andheri East,Garbage Overflow,2023-05-25,2023-05-28 00:00:00,,,Acknowledged,
Mumbai,Dadar,Garbage Overflow,2023-05-26,2023-05-28 00:00:00,2023-05-29 00:00:00,,In Progress,
Mumbai,Andheri East,Sewage Issue,2023-05-27,2023-05-27 00:00:00,2023-05-30 00:00:00,2023-07-01 00:00:00,Resolved,35
Mumbai,Andheri West,Water Supply Issue,2023-05-27,2023-05-28 00:00:00,2023-05-29 00:00:00,2023-06-07 00:00:00,Resolved,11
Mumbai,Kurla,Broken Streetlight,2023-05-27,,,,Ignored,
Mumbai,Bandra West,Pothole,2023-05-27,2023-05-30 00:00:00,2023-06-04 00:00:00,2023-06-25 00:00:00,Resolved,29
Mumbai,Bandra East,Garbage Overflow,2023-05-27,2023-05-29 00:00:00,2023-05-30 00:00:00,2023-06-27 00:00:00,Resolved,31
Mumbai,Andheri West,Water Supply Issue,2023-05-27,2023-05-28 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Water Supply Issue,2023-05-28,,,,Ignored,
Mumbai,Kurla,Damaged Footpath,2023-05-28,,,,Ignored,
Mumbai,Andheri West,Pothole,2023-05-28,2023-05-31 00:00:00,,,Acknowledged,
Mumbai,Kurla,Pothole,2023-05-28,2023-05-29 00:00:00,,,Acknowledged,
Mumbai,Dadar,Broken Streetlight,2023-05-29,2023-05-29 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Damaged Footpath,2023-05-29,,,,Ignored,
Mumbai,Bandra East,Sewage Issue,2023-05-29,,,,Ignored,
Mumbai,Bandra East,Sewage Issue,2023-05-30,2023-06-01 00:00:00,2023-06-04 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2023-05-30,2023-06-01 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Water Supply Issue,2023-05-30,2023-05-30 00:00:00,2023-06-02 00:00:00,2023-06-06 00:00:00,Resolved,7
Mumbai,Andheri West,Garbage Overflow,2023-05-30,,,,Ignored,
Mumbai,Kurla,Water Supply Issue,2023-05-30,2023-06-02 00:00:00,,,Acknowledged,
Mumbai,Dadar,Pothole,2023-05-31,2023-06-02 00:00:00,2023-06-03 00:00:00,2023-06-27 00:00:00,Resolved,27
Mumbai,Ghatkopar,Damaged Footpath,2023-05-31,,,,Ignored,
Mumbai,Andheri West,Water Supply Issue,2023-06-01,2023-06-01 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Garbage Overflow,2023-06-01,2023-06-02 00:00:00,2023-06-06 00:00:00,2023-06-27 00:00:00,Resolved,26
Mumbai,Ghatkopar,Pothole,2023-06-01,2023-06-04 00:00:00,2023-06-07 00:00:00,2023-06-26 00:00:00,Resolved,25
Mumbai,Bandra West,Broken Streetlight,2023-06-02,2023-06-05 00:00:00,2023-06-09 00:00:00,2023-06-24 00:00:00,Resolved,22
Mumbai,Kurla,Broken Streetlight,2023-06-02,2023-06-02 00:00:00,2023-06-04 00:00:00,2023-07-03 00:00:00,Resolved,31
Mumbai,Bandra West,Broken Streetlight,2023-06-02,2023-06-02 00:00:00,2023-06-07 00:00:00,,In Progress,
Mumbai,Borivali,Pothole,2023-06-02,2023-06-02 00:00:00,2023-06-05 00:00:00,,In Progress,
Mumbai,Bandra East,Water Supply Issue,2023-06-02,,,,Ignored,
Mumbai,Bandra West,Garbage Overflow,2023-06-02,2023-06-02 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Broken Streetlight,2023-06-03,,,,Ignored,
Mumbai,Bandra East,Pothole,2023-06-03,2023-06-04 00:00:00,2023-06-05 00:00:00,2023-06-20 00:00:00,Resolved,17
Mumbai,Dadar,Sewage Issue,2023-06-03,2023-06-03 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Pothole,2023-06-03,2023-06-03 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Water Supply Issue,2023-06-04,2023-06-07 00:00:00,2023-06-09 00:00:00,2023-06-14 00:00:00,Resolved,10
Mumbai,Borivali,Garbage Overflow,2023-06-04,2023-06-05 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Garbage Overflow,2023-06-05,2023-06-05 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Water Supply Issue,2023-06-05,2023-06-07 00:00:00,2023-06-12 00:00:00,,In Progress,
Mumbai,Kurla,Broken Streetlight,2023-06-05,2023-06-08 00:00:00,2023-06-11 00:00:00,,In Progress,
Mumbai,Andheri East,Water Supply Issue,2023-06-06,2023-06-08 00:00:00,2023-06-09 00:00:00,2023-06-19 00:00:00,Resolved,13
Mumbai,Bandra East,Damaged Footpath,2023-06-06,2023-06-07 00:00:00,2023-06-09 00:00:00,,In Progress,
Mumbai,Bandra West,Water Supply Issue,2023-06-06,2023-06-08 00:00:00,2023-06-11 00:00:00,2023-06-15 00:00:00,Resolved,9
Mumbai,Andheri West,Broken Streetlight,2023-06-06,2023-06-09 00:00:00,,,Acknowledged,
Mumbai,Kurla,Broken Streetlight,2023-06-07,2023-06-07 00:00:00,2023-06-10 00:00:00,2023-07-09 00:00:00,Resolved,32
Mumbai,Andheri West,Broken Streetlight,2023-06-07,,,,Ignored,
Mumbai,Borivali,Water Supply Issue,2023-06-07,2023-06-10 00:00:00,,,Acknowledged,
Mumbai,Kurla,Pothole,2023-06-07,2023-06-08 00:00:00,2023-06-11 00:00:00,2023-07-09 00:00:00,Resolved,32
Mumbai,Ghatkopar,Damaged Footpath,2023-06-08,2023-06-10 00:00:00,2023-06-14 00:00:00,,In Progress,
Mumbai,Bandra West,Broken Streetlight,2023-06-08,,,,Ignored,
Mumbai,Andheri East,Pothole,2023-06-08,2023-06-11 00:00:00,2023-06-15 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2023-06-08,2023-06-09 00:00:00,2023-06-14 00:00:00,2023-06-27 00:00:00,Resolved,19
Mumbai,Bandra West,Broken Streetlight,2023-06-09,2023-06-09 00:00:00,2023-06-11 00:00:00,,In Progress,
Mumbai,Dadar,Broken Streetlight,2023-06-09,2023-06-10 00:00:00,2023-06-13 00:00:00,2023-06-23 00:00:00,Resolved,14
Mumbai,Bandra East,Pothole,2023-06-09,2023-06-10 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Damaged Footpath,2023-06-09,2023-06-10 00:00:00,2023-06-14 00:00:00,2023-06-29 00:00:00,Resolved,20
Mumbai,Borivali,Water Supply Issue,2023-06-10,,,,Ignored,
Mumbai,Kurla,Water Supply Issue,2023-06-11,2023-06-13 00:00:00,2023-06-14 00:00:00,2023-06-21 00:00:00,Resolved,10
Mumbai,Bandra West,Sewage Issue,2023-06-12,,,,Ignored,
Mumbai,Andheri West,Garbage Overflow,2023-06-12,,,,Ignored,
Mumbai,Andheri East,Water Supply Issue,2023-06-12,2023-06-15 00:00:00,2023-06-19 00:00:00,2023-06-21 00:00:00,Resolved,9
Mumbai,Bandra West,Water Supply Issue,2023-06-12,2023-06-12 00:00:00,,,Acknowledged,
Mumbai,Dadar,Damaged Footpath,2023-06-12,2023-06-15 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Garbage Overflow,2023-06-12,2023-06-14 00:00:00,,,Acknowledged,
Mumbai,Kurla,Damaged Footpath,2023-06-13,2023-06-15 00:00:00,2023-06-19 00:00:00,,In Progress,
Mumbai,Ghatkopar,Water Supply Issue,2023-06-13,2023-06-15 00:00:00,2023-06-17 00:00:00,,In Progress,
Mumbai,Kurla,Pothole,2023-06-13,2023-06-16 00:00:00,2023-06-18 00:00:00,2023-07-14 00:00:00,Resolved,31
Mumbai,Bandra East,Broken Streetlight,2023-06-13,2023-06-13 00:00:00,2023-06-16 00:00:00,,In Progress,
Mumbai,Ghatkopar,Garbage Overflow,2023-06-13,,,,Ignored,
Mumbai,Borivali,Damaged Footpath,2023-06-14,2023-06-14 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Pothole,2023-06-14,,,,Ignored,
Mumbai,Borivali,Pothole,2023-06-14,2023-06-14 00:00:00,2023-06-19 00:00:00,2023-07-19 00:00:00,Resolved,35
Mumbai,Bandra West,Damaged Footpath,2023-06-14,2023-06-15 00:00:00,2023-06-17 00:00:00,,In Progress,
Mumbai,Borivali,Damaged Footpath,2023-06-14,2023-06-15 00:00:00,2023-06-16 00:00:00,2023-07-04 00:00:00,Resolved,20
Mumbai,Dadar,Broken Streetlight,2023-06-14,2023-06-16 00:00:00,2023-06-20 00:00:00,2023-07-03 00:00:00,Resolved,19
Mumbai,Andheri West,Damaged Footpath,2023-06-15,2023-06-18 00:00:00,2023-06-20 00:00:00,,In Progress,
Mumbai,Ghatkopar,Pothole,2023-06-15,2023-06-15 00:00:00,2023-06-18 00:00:00,2023-07-13 00:00:00,Resolved,28
Mumbai,Andheri East,Garbage Overflow,2023-06-15,2023-06-16 00:00:00,2023-06-18 00:00:00,2023-06-29 00:00:00,Resolved,14
Mumbai,Kurla,Garbage Overflow,2023-06-16,2023-06-19 00:00:00,2023-06-22 00:00:00,,In Progress,
Mumbai,Bandra East,Broken Streetlight,2023-06-16,,,,Ignored,
Mumbai,Borivali,Sewage Issue,2023-06-16,2023-06-18 00:00:00,2023-06-19 00:00:00,2023-07-30 00:00:00,Resolved,44
Mumbai,Bandra East,Water Supply Issue,2023-06-16,2023-06-19 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Garbage Overflow,2023-06-16,2023-06-18 00:00:00,2023-06-20 00:00:00,2023-07-13 00:00:00,Resolved,27
Mumbai,Andheri East,Garbage Overflow,2023-06-17,2023-06-17 00:00:00,2023-06-21 00:00:00,,In Progress,
Mumbai,Kurla,Damaged Footpath,2023-06-17,2023-06-17 00:00:00,2023-06-18 00:00:00,2023-07-17 00:00:00,Resolved,30
Mumbai,Ghatkopar,Pothole,2023-06-17,2023-06-19 00:00:00,2023-06-24 00:00:00,,In Progress,
Mumbai,Dadar,Water Supply Issue,2023-06-17,2023-06-19 00:00:00,2023-06-24 00:00:00,2023-07-04 00:00:00,Resolved,17
Mumbai,Andheri West,Water Supply Issue,2023-06-17,,,,Ignored,
Mumbai,Borivali,Damaged Footpath,2023-06-18,,,,Ignored,
Mumbai,Borivali,Garbage Overflow,2023-06-18,2023-06-21 00:00:00,2023-06-23 00:00:00,,In Progress,
Mumbai,Ghatkopar,Broken Streetlight,2023-06-18,2023-06-18 00:00:00,2023-06-21 00:00:00,2023-07-10 00:00:00,Resolved,22
Mumbai,Borivali,Damaged Footpath,2023-06-18,2023-06-21 00:00:00,2023-06-25 00:00:00,,In Progress,
Mumbai,Borivali,Pothole,2023-06-18,2023-06-19 00:00:00,2023-06-20 00:00:00,,In Progress,
Mumbai,Ghatkopar,Garbage Overflow,2023-06-18,2023-06-21 00:00:00,2023-06-23 00:00:00,2023-07-03 00:00:00,Resolved,15
Mumbai,Andheri East,Broken Streetlight,2023-06-18,2023-06-18 00:00:00,2023-06-19 00:00:00,,In Progress,
Mumbai,Kurla,Damaged Footpath,2023-06-19,2023-06-21 00:00:00,2023-06-24 00:00:00,,In Progress,
Mumbai,Andheri West,Sewage Issue,2023-06-19,2023-06-21 00:00:00,2023-06-25 00:00:00,,In Progress,
Mumbai,Kurla,Broken Streetlight,2023-06-20,2023-06-21 00:00:00,2023-06-24 00:00:00,2023-06-30 00:00:00,Resolved,10
Mumbai,Bandra West,Pothole,2023-06-20,2023-06-22 00:00:00,2023-06-27 00:00:00,2023-07-06 00:00:00,Resolved,16
Mumbai,Borivali,Garbage Overflow,2023-06-20,2023-06-21 00:00:00,2023-06-25 00:00:00,2023-07-19 00:00:00,Resolved,29
Mumbai,Bandra West,Sewage Issue,2023-06-20,2023-06-20 00:00:00,2023-06-23 00:00:00,,In Progress,
Mumbai,Bandra East,Broken Streetlight,2023-06-20,,,,Ignored,
Mumbai,Bandra East,Sewage Issue,2023-06-21,2023-06-21 00:00:00,2023-06-22 00:00:00,2023-07-06 00:00:00,Resolved,15
Mumbai,Dadar,Garbage Overflow,2023-06-21,2023-06-21 00:00:00,2023-06-24 00:00:00,2023-07-18 00:00:00,Resolved,27
Mumbai,Ghatkopar,Sewage Issue,2023-06-21,2023-06-21 00:00:00,,,Acknowledged,
Mumbai,Borivali,Sewage Issue,2023-06-21,2023-06-24 00:00:00,2023-06-29 00:00:00,2023-08-01 00:00:00,Resolved,41
Mumbai,Bandra East,Water Supply Issue,2023-06-22,2023-06-23 00:00:00,,,Acknowledged,
Mumbai,Bandra East,Garbage Overflow,2023-06-22,2023-06-23 00:00:00,2023-06-24 00:00:00,2023-07-20 00:00:00,Resolved,28
Mumbai,Bandra West,Sewage Issue,2023-06-22,2023-06-22 00:00:00,,,Acknowledged,
Mumbai,Borivali,Water Supply Issue,2023-06-23,2023-06-25 00:00:00,2023-06-28 00:00:00,,In Progress,
Mumbai,Ghatkopar,Water Supply Issue,2023-06-23,2023-06-24 00:00:00,2023-06-27 00:00:00,2023-07-02 00:00:00,Resolved,9
