city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Hyderabad,Secunderabad,Water Supply Issue,2023-04-06,2023-04-06 00:00:00,2023-04-07 00:00:00,2023-04-09 00:00:00,Resolved,3
Hyderabad,LB Nagar,Sewage Issue,2023-04-06,2023-04-09 00:00:00,2023-04-11 00:00:00,2023-04-26 00:00:00,Resolved,20
Hyderabad,LB Nagar,Pothole,2023-04-07,,,,Ignored,
Hyderabad,Secunderabad,Garbage Overflow,2023-04-07,2023-04-10 00:00:00,2023-04-14 00:00:00,2023-04-30 00:00:00,Resolved,23
Hyderabad,Secunderabad,Sewage Issue,2023-04-07,2023-04-10 00:00:00,2023-04-14 00:00:00,2023-05-03 00:00:00,Resolved,26
Hyderabad,Kukatpally,Damaged Footpath,2023-04-07,2023-04-10 00:00:00,2023-04-13 00:00:00,,In Progress,
Hyderabad,Gachibowli,Pothole,2023-04-07,2023-04-09 00:00:00,2023-04-11 00:00:00,2023-05-09 00:00:00,Resolved,32
Hyderabad,Madhapur,Sewage Issue,2023-04-08,2023-04-09 00:00:00,2023-04-10 00:00:00,2023-05-16 00:00:00,Resolved,38
Hyderabad,Secunderabad,Pothole,2023-04-08,2023-04-08 00:00:00,2023-04-10 00:00:00,2023-05-07 00:00:00,Resolved,29
Hyderabad,LB Nagar,Garbage Overflow,2023-04-08,2023-04-08 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Water Supply Issue,2023-04-08,2023-04-08 00:00:00,2023-04-12 00:00:00,2023-04-16 00:00:00,Resolved,8
Hyderabad,Secunderabad,Pothole,2023-04-08,2023-04-10 00:00:00,2023-04-14 00:00:00,,In Progress,
Hyderabad,LB Nagar,Water Supply Issue,2023-04-09,2023-04-10 00:00:00,2023-04-12 00:00:00,2023-04-17 00:00:00,Resolved,8
Hyderabad,Secunderabad,Sewage Issue,2023-04-09,2023-04-11 00:00:00,2023-04-12 00:00:00,,In Progress,
Hyderabad,Madhapur,Damaged Footpath,2023-04-09,2023-04-12 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Garbage Overflow,2023-04-10,2023-04-10 00:00:00,2023-04-14 00:00:00,,In Progress,
Hyderabad,Kukatpally,Damaged Footpath,2023-04-10,2023-04-11 00:00:00,2023-04-14 00:00:00,2023-05-15 00:00:00,Resolved,35
Hyderabad,Kukatpally,Water Supply Issue,2023-04-10,2023-04-10 00:00:00,2023-04-12 00:00:00,2023-04-14 00:00:00,Resolved,4
Hyderabad,Madhapur,Pothole,2023-04-11,2023-04-11 00:00:00,2023-04-16 00:00:00,2023-05-16 00:00:00,Resolved,35
Hyderabad,Secunderabad,Broken Streetlight,2023-04-11,2023-04-14 00:00:00,2023-04-15 00:00:00,,In Progress,
Hyderabad,Gachibowli,Garbage Overflow,2023-04-13,,,,Ignored,
Hyderabad,Kukatpally,Garbage Overflow,2023-04-13,2023-04-16 00:00:00,2023-04-18 00:00:00,2023-05-13 00:00:00,Resolved,30
Hyderabad,Gachibowli,Damaged Footpath,2023-04-14,2023-04-14 00:00:00,2023-04-18 00:00:00,2023-05-31 00:00:00,Resolved,47
Hyderabad,Kukatpally,Garbage Overflow,2023-04-14,2023-04-16 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Garbage Overflow,2023-04-15,2023-04-16 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Broken Streetlight,2023-04-15,2023-04-15 00:00:00,2023-04-18 00:00:00,,In Progress,
Hyderabad,Madhapur,Sewage Issue,2023-04-15,2023-04-15 00:00:00,2023-04-16 00:00:00,2023-05-30 00:00:00,Resolved,45
Hyderabad,Madhapur,Broken Streetlight,2023-04-16,2023-04-16 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Sewage Issue,2023-04-16,2023-04-18 00:00:00,2023-04-20 00:00:00,,In Progress,
Hyderabad,Madhapur,Sewage Issue,2023-04-16,2023-04-16 00:00:00,2023-04-21 00:00:00,,In Progress,
Hyderabad,Madhapur,Garbage Overflow,2023-04-16,2023-04-16 00:00:00,2023-04-20 00:00:00,,In Progress,
Hyderabad,Secunderabad,Broken Streetlight,2023-04-16,2023-04-17 00:00:00,2023-04-21 00:00:00,2023-04-26 00:00:00,Resolved,10
Hyderabad,Kukatpally,Broken Streetlight,2023-04-16,2023-04-19 00:00:00,2023-04-20 00:00:00,2023-05-06 00:00:00,Resolved,20
Hyderabad,Gachibowli,Damaged Footpath,2023-04-17,2023-04-17 00:00:00,2023-04-20 00:00:00,,In Progress,
Hyderabad,LB Nagar,Garbage Overflow,2023-04-17,2023-04-17 00:00:00,2023-04-22 00:00:00,,In Progress,
Hyderabad,LB Nagar,Broken Streetlight,2023-04-17,2023-04-20 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Pothole,2023-04-17,,,,Ignored,
Hyderabad,LB Nagar,Broken Streetlight,2023-04-18,2023-04-20 00:00:00,2023-04-25 00:00:00,2023-05-23 00:00:00,Resolved,35
Hyderabad,LB Nagar,Water Supply Issue,2023-04-18,2023-04-20 00:00:00,2023-04-24 00:00:00,2023-04-28 00:00:00,Resolved,10
Hyderabad,LB Nagar,Pothole,2023-04-19,,,,Ignored,
Hyderabad,Madhapur,Garbage Overflow,2023-04-19,2023-04-19 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Damaged Footpath,2023-04-21,2023-04-21 00:00:00,2023-04-22 00:00:00,2023-05-30 00:00:00,Resolved,39
Hyderabad,Madhapur,Pothole,2023-04-21,2023-04-22 00:00:00,2023-04-24 00:00:00,,In Progress,
Hyderabad,Gachibowli,Sewage Issue,2023-04-21,2023-04-21 00:00:00,2023-04-23 00:00:00,,In Progress,
Hyderabad,Secunderabad,Sewage Issue,2023-04-21,2023-04-23 00:00:00,2023-04-24 00:00:00,2023-05-05 00:00:00,Resolved,14
Hyderabad,Madhapur,Broken Streetlight,2023-04-21,2023-04-23 00:00:00,2023-04-25 00:00:00,2023-05-10 00:00:00,Resolved,19
Hyderabad,Secunderabad,Pothole,2023-04-21,2023-04-22 00:00:00,2023-04-27 00:00:00,,In Progress,
Hyderabad,Secunderabad,Pothole,2023-04-22,2023-04-23 00:00:00,2023-04-24 00:00:00,2023-05-02 00:00:00,Resolved,10
Hyderabad,Madhapur,Pothole,2023-04-22,2023-04-24 00:00:00,2023-04-25 00:00:00,,In Progress,
Hyderabad,Secunderabad,Broken Streetlight,2023-04-24,2023-04-24 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Broken Streetlight,2023-04-24,2023-04-25 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Broken Streetlight,2023-04-25,2023-04-28 00:00:00,2023-04-29 00:00:00,2023-05-12 00:00:00,Resolved,17
Hyderabad,Gachibowli,Damaged Footpath,2023-04-25,2023-04-25 00:00:00,2023-04-27 00:00:00,,In Progress,
Hyderabad,Madhapur,Sewage Issue,2023-04-25,2023-04-25 00:00:00,2023-04-30 00:00:00,2023-05-17 00:00:00,Resolved,22
Hyderabad,Madhapur,Water Supply Issue,2023-04-26,2023-04-26 00:00:00,2023-04-28 00:00:00,2023-05-01 00:00:00,Resolved,5
Hyderabad,Secunderabad,Damaged Footpath,2023-04-26,2023-04-28 00:00:00,2023-05-01 00:00:00,2023-05-12 00:00:00,Resolved,16
Hyderabad,Kukatpally,Broken Streetlight,2023-04-26,,,,Ignored,
Hyderabad,LB Nagar,Sewage Issue,2023-04-26,2023-04-29 00:00:00,2023-05-04 00:00:00,,In Progress,
Hyderabad,LB Nagar,Garbage Overflow,2023-04-26,2023-04-26 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2023-04-27,2023-04-30 00:00:00,2023-05-04 00:00:00,,In Progress,
Hyderabad,LB Nagar,Broken Streetlight,2023-04-27,2023-04-27 00:00:00,2023-04-29 00:00:00,2023-05-21 00:00:00,Resolved,24
Hyderabad,Gachibowli,Garbage Overflow,2023-04-28,2023-05-01 00:00:00,2023-05-04 00:00:00,2023-05-21 00:00:00,Resolved,23
Hyderabad,Gachibowli,Sewage Issue,2023-04-28,2023-04-29 00:00:00,2023-05-03 00:00:00,2023-06-13 00:00:00,Resolved,46
Hyderabad,LB Nagar,Sewage Issue,2023-04-29,,,,Ignored,
Hyderabad,Secunderabad,Sewage Issue,2023-04-29,2023-04-29 00:00:00,2023-05-02 00:00:00,2023-06-14 00:00:00,Resolved,46
Hyderabad,Secunderabad,Water Supply Issue,2023-04-30,2023-05-01 00:00:00,2023-05-06 00:00:00,2023-05-10 00:00:00,Resolved,10
Hyderabad,LB Nagar,Sewage Issue,2023-04-30,2023-05-02 00:00:00,2023-05-06 00:00:00,,In Progress,
Hyderabad,LB Nagar,Sewage Issue,2023-04-30,,,,Ignored,
Hyderabad,Secunderabad,Water Supply Issue,2023-04-30,2023-05-01 00:00:00,2023-05-06 00:00:00,2023-05-13 00:00:00,Resolved,13
Hyderabad,Gachibowli,Water Supply Issue,2023-05-01,2023-05-02 00:00:00,2023-05-05 00:00:00,2023-05-09 00:00:00,Resolved,8
Hyderabad,Secunderabad,Damaged Footpath,2023-05-02,2023-05-02 00:00:00,2023-05-06 00:00:00,2023-06-17 00:00:00,Resolved,46
Hyderabad,Kukatpally,Damaged Footpath,2023-05-02,,,,Ignored,
Hyderabad,Secunderabad,Sewage Issue,2023-05-02,2023-05-02 00:00:00,2023-05-05 00:00:00,,In Progress,
Hyderabad,Madhapur,Water Supply Issue,2023-05-03,2023-05-03 00:00:00,2023-05-06 00:00:00,2023-05-14 00:00:00,Resolved,11
Hyderabad,Gachibowli,Garbage Overflow,2023-05-03,2023-05-06 00:00:00,2023-05-08 00:00:00,2023-05-25 00:00:00,Resolved,22
Hyderabad,Madhapur,Broken Streetlight,2023-05-03,,,,Ignored,
Hyderabad,Gachibowli,Sewage Issue,2023-05-03,2023-05-03 00:00:00,2023-05-06 00:00:00,,In Progress,
Hyderabad,Secunderabad,Damaged Footpath,2023-05-04,2023-05-05 00:00:00,2023-05-09 00:00:00,2023-05-24 00:00:00,Resolved,20
Hyderabad,Gachibowli,Garbage Overflow,2023-05-04,2023-05-05 00:00:00,2023-05-08 00:00:00,2023-05-21 00:00:00,Resolved,17
Hyderabad,Madhapur,Damaged Footpath,2023-05-04,2023-05-04 00:00:00,2023-05-07 00:00:00,,In Progress,
Hyderabad,LB Nagar,Sewage Issue,2023-05-04,2023-05-05 00:00:00,2023-05-09 00:00:00,,In Progress,
Hyderabad,Kukatpally,Water Supply Issue,2023-05-04,2023-05-04 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Sewage Issue,2023-05-04,2023-05-06 00:00:00,2023-05-07 00:00:00,,In Progress,
Hyderabad,Madhapur,Damaged Footpath,2023-05-05,2023-05-05 00:00:00,2023-05-07 00:00:00,2023-06-01 00:00:00,Resolved,27
Hyderabad,Secunderabad,Sewage Issue,2023-05-05,2023-05-06 00:00:00,2023-05-07 00:00:00,2023-05-22 00:00:00,Resolved,17
Hyderabad,Secunderabad,Damaged Footpath,2023-05-07,2023-05-08 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2023-05-07,2023-05-09 00:00:00,2023-05-10 00:00:00,2023-06-09 00:00:00,Resolved,33
Hyderabad,Gachibowli,Sewage Issue,2023-05-07,2023-05-09 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Damaged Footpath,2023-05-07,2023-05-07 00:00:00,2023-05-11 00:00:00,,In Progress,
Hyderabad,Madhapur,Damaged Footpath,2023-05-07,2023-05-07 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Damaged Footpath,2023-05-07,2023-05-09 00:00:00,2023-05-10 00:00:00,2023-06-17 00:00:00,Resolved,41
Hyderabad,LB Nagar,Garbage Overflow,2023-05-08,2023-05-10 00:00:00,2023-05-13 00:00:00,,In Progress,
Hyderabad,Madhapur,Broken Streetlight,2023-05-08,2023-05-08 00:00:00,2023-05-11 00:00:00,2023-06-09 00:00:00,Resolved,32
Hyderabad,LB Nagar,Garbage Overflow,2023-05-08,2023-05-09 00:00:00,2023-05-10 00:00:00,2023-05-21 00:00:00,Resolved,13
Hyderabad,Gachibowli,Pothole,2023-05-08,2023-05-08 00:00:00,2023-05-11 00:00:00,2023-06-01 00:00:00,Resolved,24
Hyderabad,LB Nagar,Garbage Overflow,2023-05-09,2023-05-09 00:00:00,2023-05-11 00:00:00,2023-05-24 00:00:00,Resolved,15
Hyderabad,LB Nagar,Damaged Footpath,2023-05-09,2023-05-10 00:00:00,2023-05-11 00:00:00,,In Progress,
Hyderabad,Madhapur,Broken Streetlight,2023-05-09,2023-05-12 00:00:00,2023-05-14 00:00:00,2023-05-30 00:00:00,Resolved,21
Hyderabad,Kukatpally,Water Supply Issue,2023-05-09,2023-05-09 00:00:00,2023-05-13 00:00:00,,In Progress,
Hyderabad,Gachibowli,Broken Streetlight,2023-05-10,2023-05-12 00:00:00,2023-05-17 00:00:00,2023-06-06 00:00:00,Resolved,27
Hyderabad,Madhapur,Sewage Issue,2023-05-10,2023-05-13 00:00:00,2023-05-17 00:00:00,2023-06-03 00:00:00,Resolved,24
Hyderabad,Gachibowli,Water Supply Issue,2023-05-10,2023-05-12 00:00:00,2023-05-14 00:00:00,2023-05-20 00:00:00,Resolved,10
Hyderabad,LB Nagar,Pothole,2023-05-10,2023-05-10 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Broken Streetlight,2023-05-10,2023-05-12 00:00:00,2023-05-16 00:00:00,,In Progress,
Hyderabad,Gachibowli,Water Supply Issue,2023-05-10,2023-05-10 00:00:00,2023-05-15 00:00:00,2023-05-24 00:00:00,Resolved,14
Hyderabad,Secunderabad,Broken Streetlight,2023-05-10,2023-05-12 00:00:00,2023-05-16 00:00:00,2023-06-08 00:00:00,Resolved,29
Hyderabad,Gachibowli,Pothole,2023-05-10,2023-05-11 00:00:00,2023-05-12 00:00:00,2023-05-23 00:00:00,Resolved,13
Hyderabad,Gachibowli,Garbage Overflow,2023-05-11,2023-05-12 00:00:00,2023-05-13 00:00:00,,In Progress,
Hyderabad,LB Nagar,Water Supply Issue,2023-05-11,,,,Ignored,
Hyderabad,Secunderabad,Damaged Footpath,2023-05-11,2023-05-11 00:00:00,2023-05-14 00:00:00,2023-06-07 00:00:00,Resolved,27
Hyderabad,Madhapur,Damaged Footpath,2023-05-11,,,,Ignored,
Hyderabad,Madhapur,Sewage Issue,2023-05-11,2023-05-13 00:00:00,2023-05-16 00:00:00,2023-06-22 00:00:00,Resolved,42
Hyderabad,Kukatpally,Pothole,2023-05-11,2023-05-11 00:00:00,2023-05-13 00:00:00,2023-05-19 00:00:00,Resolved,8
Hyderabad,Gachibowli,Sewage Issue,2023-05-12,2023-05-15 00:00:00,2023-05-16 00:00:00,2023-06-11 00:00:00,Resolved,30
Hyderabad,Gachibowli,Damaged Footpath,2023-05-12,2023-05-13 00:00:00,2023-05-18 00:00:00,,In Progress,
Hyderabad,Madhapur,Broken Streetlight,2023-05-12,2023-05-12 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Garbage Overflow,2023-05-12,2023-05-14 00:00:00,2023-05-15 00:00:00,2023-06-06 00:00:00,Resolved,25
Hyderabad,Gachibowli,Pothole,2023-05-13,2023-05-14 00:00:00,2023-05-18 00:00:00,2023-06-16 00:00:00,Resolved,34
Hyderabad,Gachibowli,Water Supply Issue,2023-05-13,2023-05-14 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Sewage Issue,2023-05-13,2023-05-15 00:00:00,2023-05-17 00:00:00,,In Progress,
Hyderabad,Gachibowli,Water Supply Issue,2023-05-13,2023-05-14 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Broken Streetlight,2023-05-13,2023-05-14 00:00:00,2023-05-17 00:00:00,2023-06-15 00:00:00,Resolved,33
Hyderabad,Madhapur,Pothole,2023-05-13,2023-05-15 00:00:00,2023-05-18 00:00:00,2023-05-24 00:00:00,Resolved,11
Hyderabad,Madhapur,Sewage Issue,2023-05-14,2023-05-14 00:00:00,2023-05-17 00:00:00,2023-06-18 00:00:00,Resolved,35
Hyderabad,LB Nagar,Sewage Issue,2023-05-14,2023-05-14 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Sewage Issue,2023-05-14,2023-05-15 00:00:00,2023-05-16 00:00:00,,In Progress,
Hyderabad,Secunderabad,Garbage Overflow,2023-05-14,2023-05-15 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2023-05-14,2023-05-15 00:00:00,2023-05-17 00:00:00,2023-06-04 00:00:00,Resolved,21
Hyderabad,Kukatpally,Sewage Issue,2023-05-14,2023-05-14 00:00:00,2023-05-16 00:00:00,2023-06-12 00:00:00,Resolved,29
Hyderabad,Kukatpally,Broken Streetlight,2023-05-15,2023-05-17 00:00:00,2023-05-22 00:00:00,,In Progress,
Hyderabad,Secunderabad,Broken Streetlight,2023-05-15,2023-05-15 00:00:00,2023-05-16 00:00:00,2023-06-05 00:00:00,Resolved,21
Hyderabad,Gachibowli,Water Supply Issue,2023-05-15,2023-05-15 00:00:00,2023-05-17 00:00:00,2023-05-25 00:00:00,Resolved,10
Hyderabad,Kukatpally,Sewage Issue,2023-05-15,2023-05-18 00:00:00,2023-05-19 00:00:00,2023-07-03 00:00:00,Resolved,49
Hyderabad,Gachibowli,Pothole,2023-05-16,2023-05-19 00:00:00,2023-05-21 00:00:00,,In Progress,
Hyderabad,Kukatpally,Pothole,2023-05-16,2023-05-16 00:00:00,2023-05-18 00:00:00,2023-06-12 00:00:00,Resolved,27
Hyderabad,Gachibowli,Water Supply Issue,2023-05-16,2023-05-19 00:00:00,2023-05-21 00:00:00,,In Progress,
Hyderabad,Madhapur,Water Supply Issue,2023-05-16,2023-05-16 00:00:00,2023-05-18 00:00:00,2023-05-28 00:00:00,Resolved,12
Hyderabad,Kukatpally,Water Supply Issue,2023-05-17,2023-05-19 00:00:00,2023-05-20 00:00:00,2023-05-28 00:00:00,Resolved,11
Hyderabad,Gachibowli,Pothole,2023-05-17,2023-05-19 00:00:00,2023-05-21 00:00:00,,In Progress,
Hyderabad,Madhapur,Damaged Footpath,2023-05-17,2023-05-18 00:00:00,2023-05-23 00:00:00,2023-06-09 00:00:00,Resolved,23
Hyderabad,Gachibowli,Broken Streetlight,2023-05-18,2023-05-21 00:00:00,2023-05-24 00:00:00,,In Progress,
Hyderabad,Kukatpally,Pothole,2023-05-18,2023-05-21 00:00:00,2023-05-23 00:00:00,2023-06-06 00:00:00,Resolved,19
Hyderabad,Secunderabad,Garbage Overflow,2023-05-18,2023-05-18 00:00:00,2023-05-19 00:00:00,2023-06-17 00:00:00,Resolved,30
Hyderabad,Gachibowli,Sewage Issue,2023-05-18,2023-05-18 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Broken Streetlight,2023-05-18,2023-05-19 00:00:00,2023-05-23 00:00:00,2023-06-14 00:00:00,Resolved,27
Hyderabad,Kukatpally,Sewage Issue,2023-05-19,2023-05-19 00:00:00,2023-05-22 00:00:00,2023-06-10 00:00:00,Resolved,22
Hyderabad,Kukatpally,Damaged Footpath,2023-05-19,2023-05-22 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Pothole,2023-05-19,,,,Ignored,
Hyderabad,Gachibowli,Water Supply Issue,2023-05-19,2023-05-20 00:00:00,2023-05-23 00:00:00,2023-05-28 00:00:00,Resolved,9
Hyderabad,Madhapur,Garbage Overflow,2023-05-20,2023-05-23 00:00:00,2023-05-28 00:00:00,2023-06-06 00:00:00,Resolved,17
Hyderabad,Gachibowli,Damaged Footpath,2023-05-20,2023-05-21 00:00:00,2023-05-23 00:00:00,,In Progress,
Hyderabad,Kukatpally,Garbage Overflow,2023-05-20,2023-05-20 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2023-05-20,2023-05-21 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Garbage Overflow,2023-05-20,2023-05-20 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Water Supply Issue,2023-05-21,2023-05-22 00:00:00,2023-05-27 00:00:00,2023-06-04 00:00:00,Resolved,14
Hyderabad,LB Nagar,Pothole,2023-05-21,,,,Ignored,
Hyderabad,Kukatpally,Sewage Issue,2023-05-22,2023-05-25 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Garbage Overflow,2023-05-22,2023-05-25 00:00:00,2023-05-26 00:00:00,2023-06-03 00:00:00,Resolved,12
Hyderabad,Secunderabad,Sewage Issue,2023-05-22,2023-05-22 00:00:00,2023-05-26 00:00:00,2023-06-12 00:00:00,Resolved,21
Hyderabad,Gachibowli,Damaged Footpath,2023-05-22,2023-05-22 00:00:00,2023-05-23 00:00:00,2023-06-08 00:00:00,Resolved,17
Hyderabad,Kukatpally,Broken Streetlight,2023-05-22,2023-05-24 00:00:00,2023-05-27 00:00:00,,In Progress,
Hyderabad,Gachibowli,Garbage Overflow,2023-05-22,2023-05-23 00:00:00,2023-05-28 00:00:00,,In Progress,
Hyderabad,Madhapur,Garbage Overflow,2023-05-22,2023-05-22 00:00:00,2023-05-24 00:00:00,,In Progress,
Hyderabad,LB Nagar,Broken Streetlight,2023-05-22,2023-05-24 00:00:00,2023-05-25 00:00:00,,In Progress,
Hyderabad,Secunderabad,Water Supply Issue,2023-05-23,2023-05-26 00:00:00,2023-05-31 00:00:00,2023-06-04 00:00:00,Resolved,12
Hyderabad,Kukatpally,Garbage Overflow,2023-05-23,2023-05-25 00:00:00,2023-05-26 00:00:00,2023-06-24 00:00:00,Resolved,32
Hyderabad,Gachibowli,Damaged Footpath,2023-05-23,2023-05-25 00:00:00,2023-05-27 00:00:00,,In Progress,
Hyderabad,Kukatpally,Sewage Issue,2023-05-23,,,,Ignored,
Hyderabad,Gachibowli,Broken Streetlight,2023-05-23,2023-05-23 00:00:00,2023-05-28 00:00:00,2023-06-10 00:00:00,Resolved,18
Hyderabad,Secunderabad,Garbage Overflow,2023-05-23,2023-05-24 00:00:00,2023-05-26 00:00:00,2023-06-19 00:00:00,Resolved,27
Hyderabad,Madhapur,Broken Streetlight,2023-05-24,2023-05-24 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Broken Streetlight,2023-05-24,2023-05-25 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Water Supply Issue,2023-05-25,2023-05-27 00:00:00,2023-05-31 00:00:00,,In Progress,
Hyderabad,Kukatpally,Damaged Footpath,2023-05-25,2023-05-28 00:00:00,2023-05-31 00:00:00,,In Progress,
Hyderabad,LB Nagar,Broken Streetlight,2023-05-25,2023-05-27 00:00:00,2023-05-31 00:00:00,2023-06-05 00:00:00,Resolved,11
Hyderabad,Kukatpally,Water Supply Issue,2023-05-25,2023-05-28 00:00:00,2023-05-30 00:00:00,2023-06-06 00:00:00,Resolved,12
Hyderabad,LB Nagar,Garbage Overflow,2023-05-25,2023-05-27 00:00:00,2023-06-01 00:00:00,2023-06-23 00:00:00,Resolved,29
Hyderabad,Gachibowli,Sewage Issue,2023-05-26,2023-05-29 00:00:00,2023-05-30 00:00:00,,In Progress,
Hyderabad,Gachibowli,Pothole,2023-05-27,2023-05-30 00:00:00,2023-06-01 00:00:00,,In Progress,
Hyderabad,LB Nagar,Sewage Issue,2023-05-27,2023-05-30 00:00:00,2023-06-02 00:00:00,2023-06-24 00:00:00,Resolved,28
Hyderabad,LB Nagar,Damaged Footpath,2023-05-27,2023-05-27 00:00:00,2023-05-28 00:00:00,2023-06-14 00:00:00,Resolved,18
Hyderabad,LB Nagar,Sewage Issue,2023-05-27,2023-05-29 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Pothole,2023-05-27,2023-05-27 00:00:00,2023-05-28 00:00:00,2023-06-02 00:00:00,Resolved,6
Hyderabad,LB Nagar,Water Supply Issue,2023-05-28,2023-05-29 00:00:00,2023-05-31 00:00:00,2023-06-02 00:00:00,Resolved,5
Hyderabad,Madhapur,Damaged Footpath,2023-05-28,2023-05-30 00:00:00,2023-06-02 00:00:00,2023-07-11 00:00:00,Resolved,44
Hyderabad,Kukatpally,Pothole,2023-05-28,2023-05-29 00:00:00,2023-06-03 00:00:00,2023-06-24 00:00:00,Resolved,27
Hyderabad,Secunderabad,Pothole,2023-05-29,2023-05-29 00:00:00,2023-05-30 00:00:00,2023-06-25 00:00:00,Resolved,27
Hyderabad,Madhapur,Broken Streetlight,2023-05-29,2023-05-31 00:00:00,2023-06-02 00:00:00,,In Progress,
Hyderabad,Kukatpally,Garbage Overflow,2023-05-29,2023-05-30 00:00:00,2023-06-01 00:00:00,2023-06-23 00:00:00,Resolved,25
Hyderabad,Secunderabad,Water Supply Issue,2023-05-30,2023-06-01 00:00:00,2023-06-06 00:00:00,2023-06-12 00:00:00,Resolved,13
Hyderabad,Madhapur,Pothole,2023-05-30,2023-05-31 00:00:00,2023-06-02 00:00:00,2023-06-07 00:00:00,Resolved,8
Hyderabad,Kukatpally,Water Supply Issue,2023-05-31,2023-05-31 00:00:00,2023-06-01 00:00:00,2023-06-06 00:00:00,Resolved,6
Hyderabad,LB Nagar,Garbage Overflow,2023-06-01,2023-06-04 00:00:00,2023-06-05 00:00:00,2023-06-10 00:00:00,Resolved,9
Hyderabad,Secunderabad,Damaged Footpath,2023-06-01,2023-06-01 00:00:00,2023-06-03 00:00:00,2023-07-05 00:00:00,Resolved,34
Hyderabad,Gachibowli,Garbage Overflow,2023-06-02,2023-06-04 00:00:00,2023-06-06 00:00:00,,In Progress,
Hyderabad,Gachibowli,Damaged Footpath,2023-06-02,2023-06-03 00:00:00,2023-06-06 00:00:00,2023-06-30 00:00:00,Resolved,28
Hyderabad,Gachibowli,Broken Streetlight,2023-06-02,2023-06-04 00:00:00,2023-06-09 00:00:00,2023-07-01 00:00:00,Resolved,29
Hyderabad,Secunderabad,Sewage Issue,2023-06-02,2023-06-02 00:00:00,2023-06-06 00:00:00,2023-06-30 00:00:00,Resolved,28
Hyderabad,LB Nagar,Sewage Issue,2023-06-03,2023-06-04 00:00:00,2023-06-09 00:00:00,,In Progress,
Hyderabad,Kukatpally,Broken Streetlight,2023-06-03,,,,Ignored,
Hyderabad,Secunderabad,Pothole,2023-06-03,2023-06-04 00:00:00,2023-06-08 00:00:00,2023-06-21 00:00:00,Resolved,18
Hyderabad,Secunderabad,Pothole,2023-06-04,2023-06-04 00:00:00,2023-06-08 00:00:00,2023-07-05 00:00:00,Resolved,31
Hyderabad,Gachibowli,Sewage Issue,2023-06-04,2023-06-04 00:00:00,2023-06-07 00:00:00,2023-06-17 00:00:00,Resolved,13
Hyderabad,Secunderabad,Water Supply Issue,2023-06-04,2023-06-06 00:00:00,2023-06-07 00:00:00,2023-06-14 00:00:00,Resolved,10
Hyderabad,Gachibowli,Pothole,2023-06-05,2023-06-06 00:00:00,2023-06-07 00:00:00,2023-06-16 00:00:00,Resolved,11
Hyderabad,Gachibowli,Damaged Footpath,2023-06-05,2023-06-05 00:00:00,2023-06-10 00:00:00,2023-07-16 00:00:00,Resolved,41
Hyderabad,Kukatpally,Pothole,2023-06-06,2023-06-07 00:00:00,2023-06-10 00:00:00,2023-07-06 00:00:00,Resolved,30
Hyderabad,Kukatpally,Broken Streetlight,2023-06-06,,,,Ignored,
Hyderabad,Kukatpally,Damaged Footpath,2023-06-06,2023-06-06 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Sewage Issue,2023-06-06,2023-06-09 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Garbage Overflow,2023-06-07,2023-06-10 00:00:00,2023-06-13 00:00:00,2023-06-29 00:00:00,Resolved,22
Hyderabad,Kukatpally,Water Supply Issue,2023-06-08,,,,Ignored,
Hyderabad,Gachibowli,Sewage Issue,2023-06-08,2023-06-08 00:00:00,2023-06-13 00:00:00,,In Progress,
